Código;Especificação;Previsto Janeiro;Previsto Fevereiro;Previsto Março;Previsto Abril;Previsto Maio;Previsto Junho;Previsto Julho;Previsto Agosto;Previsto Setembro;Previsto Outubro;Previsto Novembro;Previsto Dezembro;Total Previsto;Realizado Janeiro;Realizado Fevereiro;Realizado Março;Realizado Abril;Realizado Maio;Realizado Junho;Realizado Julho;Realizado Agosto;Realizado Setembro;Realizado Outubro;Realizado Novembro;Realizado Dezembro;Total Realizado;Diferença Janeiro;Diferença Fevereiro;Diferença Março;Diferença Abril;Diferença Maio;Diferença Junho;Diferença Julho;Diferença Agosto;Diferença Setembro;Diferença Outubro;Diferença Novembro;Diferença Dezembro;Total Diferença
1.9.1.1.06.1.1.00.00.00;Multas Administrativas por Danos Ambientais - Principal;2.211,93;1.973,39;1.973,39;0,00;3.972,87;1.973,39;1.973,39;1.973,37;0,00;0,00;0,00;0,00;16.051,73;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;249,99;249,99;-2.211,93;-1.973,39;-1.973,39;0,00;-3.972,87;-1.973,39;-1.973,39;-1.973,37;0,00;0,00;0,00;249,99;-15.801,74
1.9.1.1.09.0.1.00.00.00;Multas e Juros Previstos em Contratos - Principal;998,77;998,77;998,77;998,77;998,77;998,77;998,77;998,77;998,77;998,77;998,77;998,75;11.985,22;0,00;0,00;0,00;0,00;18,36;0,00;0,00;0,00;12.875,55;0,00;0,00;1.414,24;14.308,15;-998,77;-998,77;-998,77;-998,77;-980,41;-998,77;-998,77;-998,77;11.876,78;-998,77;-998,77;415,49;2.322,93
1.9.1.1.09.0.1.00.00.00;Multas e Juros Previstos em Contratos - Principal;998,77;998,77;998,77;998,77;998,77;998,77;998,77;998,77;998,77;998,77;998,77;998,75;11.985,22;0,00;0,00;0,00;0,00;18,36;0,00;0,00;0,00;12.875,55;0,00;0,00;1.414,24;14.308,15;-998,77;-998,77;-998,77;-998,77;-980,41;-998,77;-998,77;-998,77;11.876,78;-998,77;-998,77;415,49;2.322,93
1.9.2.1.99.0.1.01.00.00;Indenizações por Limpeza  de lotes;222,29;222,29;222,29;222,29;222,29;222,29;222,29;222,29;222,29;222,29;222,29;222,24;2.667,43;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-222,29;-222,29;-222,29;-222,29;-222,29;-222,29;-222,29;-222,29;-222,29;-222,29;-222,29;-222,24;-2.667,43
1.9.2.1.99.0.1.01.00.00;Indenizações por Limpeza  de lotes;222,29;222,29;222,29;222,29;222,29;222,29;222,29;222,29;222,29;222,29;222,29;222,24;2.667,43;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-222,29;-222,29;-222,29;-222,29;-222,29;-222,29;-222,29;-222,29;-222,29;-222,29;-222,29;-222,24;-2.667,43
1.9.2.1.99.0.1.02.00.00;Outras Indenizações;68.376,69;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;68.376,69;0,00;0,00;0,00;2,41;0,00;0,00;9,83;0,00;0,00;0,00;0,00;0,00;12,24;-68.376,69;0,00;0,00;2,41;0,00;0,00;9,83;0,00;0,00;0,00;0,00;0,00;-68.364,45
1.9.2.2.04.0.1.01.00.00;Restituição de Benefícios Assistenciais-COVID Acolhimento;29,16;29,16;29,16;29,16;29,16;29,16;29,16;29,16;29,16;29,16;29,16;29,19;349,95;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-29,16;-29,16;-29,16;-29,16;-29,16;-29,16;-29,16;-29,16;-29,16;-29,16;-29,16;-29,19;-349,95
1.9.2.2.09.0.1.00.00.00;Restituição de Recursos de Fomento e de Subvenções Financeiras - Principal;54.824,47;24.029,36;22.193,26;48.181,42;26.614,87;36.560,99;33.949,86;1.562,91;103.708,91;48.722,40;22.925,87;1.552,67;424.826,99;1.161,01;19.157,69;54.839,46;20.637,79;22.663,73;34.949,81;172.462,59;13.300,90;16.232,36;30.771,21;30.712,94;65.275,40;482.164,89;-53.663,46;-4.871,67;32.646,20;-27.543,63;-3.951,14;-1.611,18;138.512,73;11.737,99;-87.476,55;-17.951,19;7.787,07;63.722,73;57.337,90
1.9.2.2.09.0.1.02.00.00;Restituição Recursos Educação-Fomento;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;82,39;0,00;839.002,17;54.390,71;0,00;0,00;0,00;0,00;50.000,49;49.365,69;0,00;992.841,45;0,00;82,39;0,00;839.002,17;54.390,71;0,00;0,00;0,00;0,00;50.000,49;49.365,69;0,00;992.841,45
1.9.2.2.99.0.1.01.00.00;Rest.Terminal Rodoviário-Energia Eletrica;3.540,65;55,28;2.516,30;3.147,88;2.040,51;2.534,04;1.775,77;2.302,97;2.452,84;3.286,79;121,93;4.113,09;27.888,05;1.094,29;1.310,73;2.255,51;3.286,95;2.680,90;2.336,63;1.592,09;1.702,59;2.732,83;2.856,51;1.997,49;0,00;23.846,52;-2.446,36;1.255,45;-260,79;139,07;640,39;-197,41;-183,68;-600,38;279,99;-430,28;1.875,56;-4.113,09;-4.041,53
1.9.2.2.99.0.1.01.00.00;Rest.Terminal Rodoviário-Energia Eletrica;3.540,65;55,28;2.516,30;3.147,88;2.040,51;2.534,04;1.775,77;2.302,97;2.452,84;3.286,79;121,93;4.113,09;27.888,05;1.094,29;1.310,73;2.255,51;3.286,95;2.680,90;2.336,63;1.592,09;1.702,59;2.732,83;2.856,51;1.997,49;0,00;23.846,52;-2.446,36;1.255,45;-260,79;139,07;640,39;-197,41;-183,68;-600,38;279,99;-430,28;1.875,56;-4.113,09;-4.041,53
1.9.2.2.99.0.1.02.00.00;Restituições-Cessão Servidores;17.721,96;19.003,21;8.700,53;10.527,62;89.975,97;56.187,27;21.652,28;9.309,56;9.309,56;12.946,11;9.309,56;9.309,55;273.953,18;7.037,89;12.663,78;6.331,89;0,00;6.331,89;11.739,53;6.637,72;6.637,72;6.637,72;6.637,72;8.366,29;6.637,72;85.659,87;-10.684,07;-6.339,43;-2.368,64;-10.527,62;-83.644,08;-44.447,74;-15.014,56;-2.671,84;-2.671,84;-6.308,39;-943,27;-2.671,83;-188.293,31
1.9.2.2.99.0.1.07.00.00;Outras Restituições-FIA;4.585,34;4.585,34;4.585,34;4.585,34;4.585,34;4.585,34;4.585,34;4.585,34;4.585,34;4.585,34;4.585,34;4.585,36;55.024,10;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-4.585,34;-4.585,34;-4.585,34;-4.585,34;-4.585,34;-4.585,34;-4.585,34;-4.585,34;-4.585,34;-4.585,34;-4.585,34;-4.585,36;-55.024,10
1.9.2.2.99.0.1.07.00.00;Outras Restituições-FIA;4.585,34;4.585,34;4.585,34;4.585,34;4.585,34;4.585,34;4.585,34;4.585,34;4.585,34;4.585,34;4.585,34;4.585,36;55.024,10;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-4.585,34;-4.585,34;-4.585,34;-4.585,34;-4.585,34;-4.585,34;-4.585,34;-4.585,34;-4.585,34;-4.585,34;-4.585,34;-4.585,36;-55.024,10
1.9.2.2.99.0.1.08.00.00;Outras Restituições - SESAP;65.401,71;65.401,71;65.401,71;65.401,71;65.401,71;65.401,71;65.401,71;65.401,71;65.401,71;65.401,71;65.401,71;65.401,71;784.820,52;12.808,58;68.772,90;9,44;10,28;0,00;1.275,71;1,59;97,31;3.366,60;40,32;0,00;54,79;86.437,52;-52.593,13;3.371,19;-65.392,27;-65.391,43;-65.401,71;-64.126,00;-65.400,12;-65.304,40;-62.035,11;-65.361,39;-65.401,71;-65.346,92;-698.383,00
1.9.2.2.99.0.1.09.00.00;Outras Restuições;20.741,85;25.058,77;1.277,66;1.223,98;1.736,06;2.903,61;85.126,06;1.223,98;1.223,98;15.114,95;1,31;71.676,81;227.309,02;2.364,70;10.641,58;0,00;0,00;0,00;0,00;39.906,00;46.554,45;0,00;14.699,55;0,00;18.067,50;132.233,78;-18.377,15;-14.417,19;-1.277,66;-1.223,98;-1.736,06;-2.903,61;-45.220,06;45.330,47;-1.223,98;-415,40;-1,31;-53.609,31;-95.075,24
1.9.2.2.99.0.1.09.00.00;Outras Restuições;20.741,85;25.058,77;1.277,66;1.223,98;1.736,06;2.903,61;85.126,06;1.223,98;1.223,98;15.114,95;1,31;71.676,81;227.309,02;2.364,70;10.641,58;0,00;0,00;0,00;0,00;39.906,00;46.554,45;0,00;14.699,55;0,00;18.067,50;132.233,78;-18.377,15;-14.417,19;-1.277,66;-1.223,98;-1.736,06;-2.903,61;-45.220,06;45.330,47;-1.223,98;-415,40;-1,31;-53.609,31;-95.075,24
1.9.2.2.99.0.1.12.00.00;Outras Restituições;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;392,34;159,15;1.494,01;325.226,30;2.996,20;2,00;2.642,99;-3,21;0,00;0,00;0,00;332.909,78;0,00;392,34;159,15;1.494,01;325.226,30;2.996,20;2,00;2.642,99;-3,21;0,00;0,00;0,00;332.909,78
1.9.2.2.99.0.3.01.00.00;Divida Ativa - Outras Restituições;3.787,17;3.787,17;3.787,17;3.787,17;3.787,17;3.787,17;3.787,17;3.787,17;3.787,17;3.787,17;3.787,17;3.787,21;45.446,08;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-3.787,17;-3.787,17;-3.787,17;-3.787,17;-3.787,17;-3.787,17;-3.787,17;-3.787,17;-3.787,17;-3.787,17;-3.787,17;-3.787,21;-45.446,08
1.9.2.2.99.0.4.01.00.00;Multas e Juros Divida Ativa-Outras Restituições;195,30;195,30;195,30;195,30;195,30;195,30;195,30;195,30;195,30;195,30;195,30;195,34;2.343,64;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-195,30;-195,30;-195,30;-195,30;-195,30;-195,30;-195,30;-195,30;-195,30;-195,30;-195,30;-195,34;-2.343,64
1.9.2.3.99.0.1.00.00.00;Outros Ressarcimentos - Principal;1.073,18;1.073,18;1.073,18;1.073,18;1.073,18;1.073,18;1.073,18;1.073,18;1.073,18;1.073,18;1.073,18;1.073,19;12.878,17;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-1.073,18;-1.073,18;-1.073,18;-1.073,18;-1.073,18;-1.073,18;-1.073,18;-1.073,18;-1.073,18;-1.073,18;-1.073,18;-1.073,19;-12.878,17
1.9.9.9.12.2.1.00.00.00;Ônus de Sucumbência;13.879,85;12.525,92;9.442,72;4.913,97;14.896,05;37.532,54;32.758,08;18.724,97;5.532,77;171.753,71;7.429,11;10.474,77;339.864,46;9.894,35;13.785,85;28.601,16;12.442,20;6.976,64;44.708,75;61.773,69;88.087,67;28.326,90;38.605,71;30.228,90;50.982,42;414.414,24;-3.985,50;1.259,93;19.158,44;7.528,23;-7.919,41;7.176,21;29.015,61;69.362,70;22.794,13;-133.148,00;22.799,79;40.507,65;74.549,78
1.9.9.9.99.2.1.01.00.00;Receita de Utilização de Vias Públicas;38.561,23;14.816,82;41.302,52;3.419,60;13.365,98;0,00;12.750,77;36.337,00;0,00;5.016,35;22.195,87;3.508,12;191.274,26;0,00;0,00;0,00;426,62;162,43;0,00;0,00;0,00;886,31;75,32;116,76;0,00;1.667,44;-38.561,23;-14.816,82;-41.302,52;-2.992,98;-13.203,55;0,00;-12.750,77;-36.337,00;886,31;-4.941,03;-22.079,11;-3.508,12;-189.606,82
1.9.9.9.99.2.1.01.00.00;Receita de Utilização de Vias Públicas;38.561,23;14.816,82;41.302,52;3.419,60;13.365,98;0,00;12.750,77;36.337,00;0,00;5.016,35;22.195,87;3.508,12;191.274,26;0,00;0,00;0,00;426,62;162,43;0,00;0,00;0,00;886,31;75,32;116,76;0,00;1.667,44;-38.561,23;-14.816,82;-41.302,52;-2.992,98;-13.203,55;0,00;-12.750,77;-36.337,00;886,31;-4.941,03;-22.079,11;-3.508,12;-189.606,82
1.9.9.9.99.2.1.02.00.00;Receita de Eventos - Jubileu;0,00;0,00;0,00;707.442,20;436,76;0,00;0,00;0,00;0,00;0,00;0,00;0,00;707.878,96;0,00;0,00;0,00;330.100,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;330.100,00;0,00;0,00;0,00;-377.342,20;-436,76;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-377.778,96
1.9.9.9.99.2.1.03.00.00;Outras Receitas - FIA;485,21;414,88;414,88;414,88;471,20;1.340,07;98.169,79;713,94;1.901,26;892,11;1.583,78;180.917,63;287.719,63;1.152,00;17.107,37;1.152,00;3.137,25;1.152,00;953,90;1.880,72;572,04;148,01;9.141,17;1.071,13;37.046,36;74.513,95;666,79;16.692,49;737,12;2.722,37;680,80;-386,17;-96.289,07;-141,90;-1.753,25;8.249,06;-512,65;-143.871,27;-213.205,68
1.9.9.9.99.2.1.04.00.00;Receita de Eventos - Carnaval;1.066,09;1.066,09;1.066,09;1.066,09;1.066,09;1.066,09;1.066,09;1.066,09;1.066,09;1.066,09;1.066,09;1.066,11;12.793,10;0,00;1.644,01;1.279,21;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2.923,22;-1.066,09;577,92;213,12;-1.066,09;-1.066,09;-1.066,09;-1.066,09;-1.066,09;-1.066,09;-1.066,09;-1.066,09;-1.066,11;-9.869,88
1.9.9.9.99.2.1.04.00.00;Receita de Eventos - Carnaval;1.066,09;1.066,09;1.066,09;1.066,09;1.066,09;1.066,09;1.066,09;1.066,09;1.066,09;1.066,09;1.066,09;1.066,11;12.793,10;0,00;1.644,01;1.279,21;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2.923,22;-1.066,09;577,92;213,12;-1.066,09;-1.066,09;-1.066,09;-1.066,09;-1.066,09;-1.066,09;-1.066,09;-1.066,09;-1.066,11;-9.869,88
1.9.9.9.99.2.1.05.00.00;Receita de Eventos - Exposição Agropecuária;0,00;0,00;0,00;8.009,11;763.597,65;0,00;0,00;0,00;98.465,00;0,00;0,00;0,00;870.071,76;0,00;0,00;0,00;38.393,60;1.098.980,33;0,00;0,00;0,00;521,97;0,00;0,00;0,00;1.137.895,90;0,00;0,00;0,00;30.384,49;335.382,68;0,00;0,00;0,00;-97.943,03;0,00;0,00;0,00;267.824,14
1.9.9.9.99.2.1.06.00.00;Receita de Eventos - Festa das Rosas;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5.748,32;646.751,68;0,00;0,00;652.500,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;76.856,68;148.252,15;0,00;0,00;225.108,83;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;71.108,36;-498.499,53;0,00;0,00;-427.391,17
1.9.9.9.99.2.1.07.00.00;Outras Receitas Diversas;3.689,88;3.689,88;3.689,88;3.689,88;3.689,88;3.689,88;3.689,88;3.689,88;3.689,88;3.689,88;3.689,88;3.689,91;44.278,59;0,00;0,00;0,00;47.624,52;0,00;41.593,85;0,00;0,00;0,00;0,00;0,00;0,00;89.218,37;-3.689,88;-3.689,88;-3.689,88;43.934,64;-3.689,88;37.903,97;-3.689,88;-3.689,88;-3.689,88;-3.689,88;-3.689,88;-3.689,91;44.939,78
1.9.9.9.99.2.1.08.00.00;Receita de Eventos - Expô Senhora das Dores;0,00;0,00;0,00;0,00;0,00;49.543,51;0,00;0,00;0,00;0,00;0,00;0,00;49.543,51;0,00;0,00;0,00;0,00;0,00;1.014,75;0,00;0,00;0,00;0,00;0,00;0,00;1.014,75;0,00;0,00;0,00;0,00;0,00;-48.528,76;0,00;0,00;0,00;0,00;0,00;0,00;-48.528,76
1.9.9.9.99.2.1.09.00.00;Receita de Eventos - Arraiá BQ;0,00;0,00;0,00;0,00;0,00;0,00;218.046,40;0,00;0,00;0,00;0,00;0,00;218.046,40;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-218.046,40;0,00;0,00;0,00;0,00;0,00;-218.046,40
1.9.9.9.99.2.1.11.00.00;Receita de Eventos Comemorativos em Geral;0,00;0,00;0,00;732,68;0,00;0,00;2.763,28;5.628,35;3.127,09;0,00;0,00;0,00;12.251,40;0,00;298,08;0,00;1.284,27;0,00;819,61;394,28;0,00;1.469,13;0,00;0,00;0,00;4.265,37;0,00;298,08;0,00;551,59;0,00;819,61;-2.369,00;-5.628,35;-1.657,96;0,00;0,00;0,00;-7.986,03
2.1.1.2.52.0.1.00.00.00;Operações de Crédito Internas para Programas de Saneamento;1.122.422,03;1.122.422,03;1.122.422,03;1.122.422,03;1.122.422,03;1.122.422,03;1.122.422,03;1.122.422,03;1.122.422,03;1.122.422,03;1.122.422,03;1.122.422,07;13.469.064,40;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-1.122.422,03;-1.122.422,03;-1.122.422,03;-1.122.422,03;-1.122.422,03;-1.122.422,03;-1.122.422,03;-1.122.422,03;-1.122.422,03;-1.122.422,03;-1.122.422,03;-1.122.422,07;-13.469.064,40
2.2.1.3.01.0.1.00.00.00;Alienação de Bens Móveis e Semoventes - Principal;21.524,32;21.524,32;21.524,32;21.524,32;21.524,32;21.524,32;21.524,32;21.524,32;21.524,32;21.524,32;21.524,32;21.524,33;258.291,85;0,00;1.285,56;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1.285,56;-21.524,32;-20.238,76;-21.524,32;-21.524,32;-21.524,32;-21.524,32;-21.524,32;-21.524,32;-21.524,32;-21.524,32;-21.524,32;-21.524,33;-257.006,29
2.4.1.2.50.9.1.01.00.00;Transf.Recursos Destinados a Programas de Educação;62.225,12;62.225,12;62.225,12;62.225,12;62.225,12;62.225,12;62.225,12;62.225,12;62.225,12;62.225,12;62.225,12;62.225,12;746.701,44;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-62.225,12;-62.225,12;-62.225,12;-62.225,12;-62.225,12;-62.225,12;-62.225,12;-62.225,12;-62.225,12;-62.225,12;-62.225,12;-62.225,12;-746.701,44
2.4.1.3.50.0.1.01.00.00;Transf.Recursos FNAS - PROCAD–SUAS;8.129,50;8.129,50;8.129,50;8.129,50;8.129,50;8.129,50;8.129,50;8.129,50;8.129,50;8.129,50;8.129,50;8.129,51;97.554,01;0,00;0,00;0,00;0,00;0,00;0,00;44.761,33;0,00;44.761,33;0,00;0,00;0,00;89.522,66;-8.129,50;-8.129,50;-8.129,50;-8.129,50;-8.129,50;-8.129,50;36.631,83;-8.129,50;36.631,83;-8.129,50;-8.129,50;-8.129,51;-8.031,35
2.4.1.4.51.0.1.01.00.00;Transf.Convênios União destinadas a Programas de Educação;19.678,42;19.678,42;19.678,42;19.678,42;19.678,42;19.678,42;19.678,42;19.678,42;19.678,42;19.678,42;19.678,42;19.678,40;236.141,02;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-19.678,42;-19.678,42;-19.678,42;-19.678,42;-19.678,42;-19.678,42;-19.678,42;-19.678,42;-19.678,42;-19.678,42;-19.678,42;-19.678,40;-236.141,02
2.4.1.4.52.0.1.01.00.00;Transf.Convênios União destinadas Progr.Saneamento Básico;55.711,45;55.711,45;55.711,45;55.711,45;55.711,45;55.711,45;55.711,45;55.711,45;55.711,45;55.711,45;55.711,45;55.711,45;668.537,40;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-55.711,45;-55.711,45;-55.711,45;-55.711,45;-55.711,45;-55.711,45;-55.711,45;-55.711,45;-55.711,45;-55.711,45;-55.711,45;-55.711,45;-668.537,40
2.4.1.4.99.0.1.01.00.00;Outras Transf.Convênios da União e de Suas Entidades;144.014,06;144.014,06;144.014,06;144.014,06;144.014,06;144.014,06;144.014,06;144.014,06;144.014,06;144.014,06;144.014,06;144.014,09;1.728.168,75;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-144.014,06;-144.014,06;-144.014,06;-144.014,06;-144.014,06;-144.014,06;-144.014,06;-144.014,06;-144.014,06;-144.014,06;-144.014,06;-144.014,09;-1.728.168,75
2.4.1.9.51.0.1.06.00.00;Outras Transf. - Emenda Parlamentar 202544370005 - Investimento;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;396.000,00;0,00;0,00;0,00;396.000,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;396.000,00;0,00;0,00;0,00;396.000,00
2.4.2.9.99.0.1.10.00.00;Transf.Especial Investimento - 9466287;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;300.000,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;300.000,00;0,00;0,00;0,00;0,00;300.000,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;300.000,00
2.4.2.9.99.0.1.11.00.00;Transf.Especial Investimento - 9466303;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;300.000,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;300.000,00;0,00;0,00;0,00;0,00;300.000,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;300.000,00
2.4.2.9.99.0.1.14.00.00;Transf.Especial Investimento - 9464484;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;430.000,00;0,00;0,00;0,00;0,00;0,00;0,00;430.000,00;0,00;0,00;0,00;0,00;0,00;430.000,00;0,00;0,00;0,00;0,00;0,00;0,00;430.000,00
2.4.2.9.99.0.1.15.00.00;Transf.Especial Investimento - 9464794;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;50.000,00;0,00;0,00;0,00;0,00;0,00;0,00;50.000,00;0,00;0,00;0,00;0,00;0,00;50.000,00;0,00;0,00;0,00;0,00;0,00;0,00;50.000,00
2.4.2.9.99.0.1.16.00.00;Transf.Especial Investimento - 9464895;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;70.000,00;0,00;0,00;0,00;0,00;0,00;0,00;70.000,00;0,00;0,00;0,00;0,00;0,00;70.000,00;0,00;0,00;0,00;0,00;0,00;0,00;70.000,00
2.4.2.9.99.0.1.17.00.00;Transf.Especial Investimento - 9464913;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;100.000,00;0,00;0,00;0,00;0,00;0,00;0,00;100.000,00;0,00;0,00;0,00;0,00;0,00;100.000,00;0,00;0,00;0,00;0,00;0,00;0,00;100.000,00
2.4.2.9.99.0.1.18.00.00;Transf.Especial Investimento - 9466566;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;116.367,87;0,00;0,00;0,00;0,00;0,00;0,00;116.367,87;0,00;0,00;0,00;0,00;0,00;116.367,87;0,00;0,00;0,00;0,00;0,00;0,00;116.367,87
