Código;Especificação;Previsto Janeiro;Previsto Fevereiro;Previsto Março;Previsto Abril;Previsto Maio;Previsto Junho;Previsto Julho;Previsto Agosto;Previsto Setembro;Previsto Outubro;Previsto Novembro;Previsto Dezembro;Total Previsto;Realizado Janeiro;Realizado Fevereiro;Realizado Março;Realizado Abril;Realizado Maio;Realizado Junho;Realizado Julho;Realizado Agosto;Realizado Setembro;Realizado Outubro;Realizado Novembro;Realizado Dezembro;Total Realizado;Diferença Janeiro;Diferença Fevereiro;Diferença Março;Diferença Abril;Diferença Maio;Diferença Junho;Diferença Julho;Diferença Agosto;Diferença Setembro;Diferença Outubro;Diferença Novembro;Diferença Dezembro;Total Diferença
1.7.5.1.50.0.1.00.00.00;Transf.Rec.F.Manut.Desenv.Educ.Básica e Valoriz Profiss.Educação-FUNDEB;5.375.156,42;6.598.255,41;5.086.021,13;5.668.531,60;4.820.100,34;4.843.317,50;4.996.917,85;4.631.619,84;4.847.636,03;4.537.241,25;4.954.476,31;5.901.970,52;62.261.244,20;5.861.011,64;6.851.657,54;4.283.925,84;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;16.996.595,02;485.855,22;253.402,13;-802.095,29;-5.668.531,60;-4.820.100,34;-4.843.317,50;-4.996.917,85;-4.631.619,84;-4.847.636,03;-4.537.241,25;-4.954.476,31;-5.901.970,52;-45.264.649,18
1.7.9.1.99.0.1.01.00.00;Outras Transferências de Pessoas Físicas;1.252,17;1.252,17;8.174,04;1.252,17;0,00;0,00;0,00;361.006,29;442,95;0,00;442,95;664,45;374.487,19;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-1.252,17;-1.252,17;-8.174,04;-1.252,17;0,00;0,00;0,00;-361.006,29;-442,95;0,00;-442,95;-664,45;-374.487,19
1.9.1.1.01.0.1.00.00.00;Multas Previstas em Legislação Específica;8.898,21;7.682,89;8.164,33;12.331,50;8.177,87;10.188,10;9.374,96;7.654,83;8.340,02;12.720,38;8.113,70;7.163,78;108.810,57;10.406,02;4.348,56;5.997,88;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;20.752,46;1.507,81;-3.334,33;-2.166,45;-12.331,50;-8.177,87;-10.188,10;-9.374,96;-7.654,83;-8.340,02;-12.720,38;-8.113,70;-7.163,78;-88.058,11
1.9.1.1.01.0.1.03.00.00;Multas por Auto de Infração;656,36;5.034,67;1.366,36;2.148,90;1.675,60;2.526,78;988,96;1.859,78;5.599,09;11.088,08;9.064,17;5.103,12;47.111,87;4.163,02;297,41;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4.460,43;3.506,66;-4.737,26;-1.366,36;-2.148,90;-1.675,60;-2.526,78;-988,96;-1.859,78;-5.599,09;-11.088,08;-9.064,17;-5.103,12;-42.651,44
1.9.1.1.01.0.1.05.00.00;Multas por Penalidade Edificações Irregulares;15.932,81;18.277,95;14.379,25;24.947,37;21.218,63;10.943,11;17.937,27;27.865,94;12.048,05;15.714,13;11.828,10;16.081,33;207.173,94;16.281,95;8.430,91;6.415,18;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;31.128,04;349,14;-9.847,04;-7.964,07;-24.947,37;-21.218,63;-10.943,11;-17.937,27;-27.865,94;-12.048,05;-15.714,13;-11.828,10;-16.081,33;-176.045,90
1.9.1.1.01.0.1.07.00.00;Multas Previstas na Legislação de Trânsito;297.065,36;254.710,16;236.220,08;262.803,86;267.885,58;238.447,71;280.546,12;231.226,22;329.822,65;412.351,28;342.633,90;340.599,51;3.494.312,43;328.231,24;281.089,72;191.917,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;801.237,97;31.165,88;26.379,56;-44.303,07;-262.803,86;-267.885,58;-238.447,71;-280.546,12;-231.226,22;-329.822,65;-412.351,28;-342.633,90;-340.599,51;-2.693.074,46
1.9.1.1.01.0.2.01.00.00;Multas/Juros Mora s/Multas Prev.Legislação Especifica;116,37;238,07;249,53;346,56;652,26;75,79;989,16;373,02;37,32;82,41;93,47;119,74;3.373,70;51,50;25,16;74,28;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;150,94;-64,87;-212,91;-175,25;-346,56;-652,26;-75,79;-989,16;-373,02;-37,32;-82,41;-93,47;-119,74;-3.222,76
1.9.1.1.01.0.3.01.00.00;Dívida Ativa-Multas Prev.Legislação Especifica;613,33;833,72;129,67;137,13;38,80;38,80;129,67;730,86;1.363,19;925,97;6.935,44;3.948,39;15.824,97;98,99;12.526,47;9.059,84;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;21.685,30;-514,34;11.692,75;8.930,17;-137,13;-38,80;-38,80;-129,67;-730,86;-1.363,19;-925,97;-6.935,44;-3.948,39;5.860,33
1.9.1.1.01.0.4.01.00.00;Multas/Juros Mora Div.Ativ.s/Multas Prev.Legisl.Especifica;273,08;643,01;111,61;100,53;29,29;33.417,50;111,59;598,01;331,08;439,59;381,00;272,89;36.709,18;59,73;1.117,17;982,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2.159,23;-213,35;474,16;870,72;-100,53;-29,29;-33.417,50;-111,59;-598,01;-331,08;-439,59;-381,00;-272,89;-34.549,95
1.9.1.1.04.0.1.00.00.00;Multas Previstas na Legislação sobre Defesa dos Direitos Difusos - Principal;7.910,69;0,00;0,00;0,00;9.640,60;5.611,46;6.427,06;9.291,77;1.914,81;21.002,35;203,46;900,22;62.902,42;1.020,08;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1.020,08;-6.890,61;0,00;0,00;0,00;-9.640,60;-5.611,46;-6.427,06;-9.291,77;-1.914,81;-21.002,35;-203,46;-900,22;-61.882,34
1.9.1.1.06.1.1.00.00.00;Multas Administrativas por Danos Ambientais - Principal;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;16.854,32;16.854,32;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-16.854,32;-16.854,32
1.9.1.1.09.0.1.00.00.00;Multas e Juros Previstos em Contratos - Principal;1.246,66;1.246,66;1.246,66;1.246,66;1.262,80;1.246,66;1.246,66;1.246,66;12.568,45;1.246,66;1.246,66;2.493,22;27.544,41;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-1.246,66;-1.246,66;-1.246,66;-1.246,66;-1.262,80;-1.246,66;-1.246,66;-1.246,66;-12.568,45;-1.246,66;-1.246,66;-2.493,22;-27.544,41
1.9.2.1.01.0.1.01.00.00;Indenizações por Danos Causados ao Patrimônio Público - PAD SAS;3.335,24;3.335,24;3.335,24;3.335,24;3.335,24;3.335,24;3.335,24;3.335,24;3.335,24;3.335,24;3.335,24;3.335,33;40.022,97;0,00;228,21;228,21;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;456,42;-3.335,24;-3.107,03;-3.107,03;-3.335,24;-3.335,24;-3.335,24;-3.335,24;-3.335,24;-3.335,24;-3.335,24;-3.335,24;-3.335,33;-39.566,55
1.9.2.1.99.0.1.01.00.00;Indenizações por Limpeza  de lotes;233,40;233,40;233,40;233,40;233,40;233,40;233,40;233,40;233,40;233,40;233,40;233,40;2.800,80;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-233,40;-233,40;-233,40;-233,40;-233,40;-233,40;-233,40;-233,40;-233,40;-233,40;-233,40;-233,40;-2.800,80
1.9.2.1.99.0.1.02.00.00;Outras Indenizações;0,00;0,00;0,00;13.463,06;0,00;0,00;54.913,63;0,00;0,00;0,00;0,00;0,00;68.376,69;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-13.463,06;0,00;0,00;-54.913,63;0,00;0,00;0,00;0,00;0,00;-68.376,69
1.9.2.2.09.0.1.01.00.00;Restituição Recursos Próprios Ord.-Fomento;23.703,59;23.703,59;23.703,59;23.703,59;23.703,59;23.703,59;23.703,59;23.703,59;23.703,59;23.703,59;23.703,59;23.703,59;284.443,08;60.998,32;61.593,43;12.907,05;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;135.498,80;37.294,73;37.889,84;-10.796,54;-23.703,59;-23.703,59;-23.703,59;-23.703,59;-23.703,59;-23.703,59;-23.703,59;-23.703,59;-23.703,59;-148.944,28
1.9.2.2.09.0.1.02.00.00;Restituição Recursos Educação-Fomento;0,00;41,20;0,00;419.501,09;27.195,35;0,00;0,00;0,00;0,00;0,00;0,00;0,00;446.737,64;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-41,20;0,00;-419.501,09;-27.195,35;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-446.737,64
1.9.2.2.99.0.1.00.00.00;Outras Restituições;158,42;158,42;158,42;158,42;158,42;158,42;158,42;158,42;158,42;158,42;158,42;158,46;1.901,08;63,40;0,00;22,78;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;86,18;-95,02;-158,42;-135,64;-158,42;-158,42;-158,42;-158,42;-158,42;-158,42;-158,42;-158,42;-158,46;-1.814,90
1.9.2.2.99.0.1.01.00.00;Rest.Terminal Rodoviário-Energia Eletrica;1.343,74;1.609,52;2.769,66;4.036,23;3.292,02;2.869,28;1.955,01;2.090,70;3.355,79;3.507,67;2.452,83;0,00;29.282,45;0,00;2.747,11;2.166,97;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4.914,08;-1.343,74;1.137,59;-602,69;-4.036,23;-3.292,02;-2.869,28;-1.955,01;-2.090,70;-3.355,79;-3.507,67;-2.452,83;0,00;-24.368,37
1.9.2.2.99.0.1.02.00.00;Restituições-Cessão Servidores;16.074,41;28.923,83;14.461,92;0,00;14.461,92;26.812,86;15.160,43;15.160,43;15.160,43;15.160,43;19.108,45;15.160,40;195.645,51;13.275,44;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;13.275,44;-2.798,97;-28.923,83;-14.461,92;0,00;-14.461,92;-26.812,86;-15.160,43;-15.160,43;-15.160,43;-15.160,43;-19.108,45;-15.160,40;-182.370,07
1.9.2.2.99.0.1.07.00.00;Outras Restituições-FIA;4.814,61;4.814,61;4.814,61;4.814,61;4.814,61;4.814,61;4.814,61;4.814,61;4.814,61;4.814,61;4.814,61;4.814,60;57.775,31;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-4.814,61;-4.814,61;-4.814,61;-4.814,61;-4.814,61;-4.814,61;-4.814,61;-4.814,61;-4.814,61;-4.814,61;-4.814,61;-4.814,60;-57.775,31
1.9.2.2.99.0.1.08.00.00;Outras Restituições - SESAP;25.416,71;136.309,05;0,00;0,00;0,00;2.531,46;0,00;0,00;1.181,46;5,22;0,00;108,72;165.552,62;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-25.416,71;-136.309,05;0,00;0,00;0,00;-2.531,46;0,00;0,00;-1.181,46;-5,22;0,00;-108,72;-165.552,62
1.9.2.2.99.0.1.09.00.00;Outras Restuições;4.708,20;21.267,27;0,00;0,00;0,00;0,00;79.454,23;92.691,52;0,00;29.268,13;0,00;4.919,67;232.309,02;4.058,49;94.139,92;9.557,67;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;107.756,08;-649,71;72.872,65;9.557,67;0,00;0,00;0,00;-79.454,23;-92.691,52;0,00;-29.268,13;0,00;-4.919,67;-124.552,94
1.9.2.2.99.0.1.12.00.00;Outras Restituições;0,00;771,40;312,91;2.937,45;639.444,77;5.890,99;3,93;5.187,15;0,00;0,00;0,00;0,00;654.548,60;434,90;30.213,74;51,24;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;30.699,88;434,90;29.442,34;-261,67;-2.937,45;-639.444,77;-5.890,99;-3,93;-5.187,15;0,00;0,00;0,00;0,00;-623.848,72
1.9.2.2.99.0.3.01.00.00;Divida Ativa - Outras Restituições;3.976,53;3.976,53;3.976,53;3.976,53;3.976,53;3.976,53;3.976,53;3.976,53;3.976,53;3.976,53;3.976,53;3.976,55;47.718,38;0,00;1.056,87;305,31;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1.362,18;-3.976,53;-2.919,66;-3.671,22;-3.976,53;-3.976,53;-3.976,53;-3.976,53;-3.976,53;-3.976,53;-3.976,53;-3.976,53;-3.976,55;-46.356,20
1.9.2.2.99.0.4.01.00.00;Multas e Juros Divida Ativa-Outras Restituições;205,07;205,07;205,07;205,07;205,07;205,07;205,07;205,07;205,07;205,07;205,07;205,05;2.460,82;0,00;391,39;88,54;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;479,93;-205,07;186,32;-116,53;-205,07;-205,07;-205,07;-205,07;-205,07;-205,07;-205,07;-205,07;-205,05;-1.980,89
1.9.2.3.99.0.1.00.00.00;Outros Ressarcimentos - Principal;1.126,84;1.126,84;1.126,84;1.126,84;1.126,84;1.126,84;1.126,84;1.126,84;1.126,84;1.126,84;1.126,84;1.126,84;13.522,08;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-1.126,84;-1.126,84;-1.126,84;-1.126,84;-1.126,84;-1.126,84;-1.126,84;-1.126,84;-1.126,84;-1.126,84;-1.126,84;-1.126,84;-13.522,08
1.9.9.9.03.0.1.01.00.00;Comp.Financ. entre REg.Geral/Reg.Próprios Previd. Sist. Proteção Social;176.935,07;1.123.172,61;1.340.375,94;1.046.436,19;1.029.896,98;731.388,57;931.194,42;234.181,07;237.340,17;346.993,94;329.229,27;472.855,77;8.000.000,00;1.681,98;875.592,79;1.218.634,45;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2.095.909,22;-175.253,09;-247.579,82;-121.741,49;-1.046.436,19;-1.029.896,98;-731.388,57;-931.194,42;-234.181,07;-237.340,17;-346.993,94;-329.229,27;-472.855,77;-5.904.090,78
1.9.9.9.12.2.1.00.00.00;Ônus de Sucumbência;15.532,69;18.319,04;28.757,16;14.525,39;10.474,20;42.865,73;60.519,25;80.550,47;30.447,84;42.043,16;32.892,25;50.675,01;427.602,19;19.631,99;34.581,42;9.426,43;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;63.639,84;4.099,30;16.262,38;-19.330,73;-14.525,39;-10.474,20;-42.865,73;-60.519,25;-80.550,47;-30.447,84;-42.043,16;-32.892,25;-50.675,01;-363.962,35
1.9.9.9.99.2.1.00.00.00;Outras Receitas Não Arrecadadas e Não Projetadas pela RFB - Primárias;47,49;0,00;0,00;0,00;0,00;0,00;882,45;0,00;0,00;52,89;0,00;78,86;1.061,69;16,97;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;16,97;-30,52;0,00;0,00;0,00;0,00;0,00;-882,45;0,00;0,00;-52,89;0,00;-78,86;-1.044,72
1.9.9.9.99.2.1.01.00.00;Receita de Utilização de Vias Públicas;0,00;0,00;0,00;48.938,15;18.632,56;0,00;0,00;0,00;101.669,80;8.640,06;13.393,69;0,00;191.274,26;194,08;0,00;30,31;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;224,39;194,08;0,00;30,31;-48.938,15;-18.632,56;0,00;0,00;0,00;-101.669,80;-8.640,06;-13.393,69;0,00;-191.049,87
1.9.9.9.99.2.1.02.00.00;Receita de Eventos - Jubileu;0,00;0,00;0,00;363.110,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;363.110,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-363.110,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-363.110,00
1.9.9.9.99.2.1.03.00.00;Outras Receitas - FIA;4.448,20;66.056,44;4.448,20;12.113,82;4.448,20;3.683,28;7.262,00;2.208,81;571,51;35.296,67;4.135,94;143.046,56;287.719,63;0,00;387,32;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;387,32;-4.448,20;-65.669,12;-4.448,20;-12.113,82;-4.448,20;-3.683,28;-7.262,00;-2.208,81;-571,51;-35.296,67;-4.135,94;-143.046,56;-287.332,31
1.9.9.9.99.2.1.04.00.00;Receita de Eventos - Carnaval;0,00;7.554,54;5.878,22;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;13.432,76;0,00;2.576,15;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2.576,15;0,00;-4.978,39;-5.878,22;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-10.856,61
1.9.9.9.99.2.1.05.00.00;Receita de Eventos - Exposição Agropecuária;0,00;0,00;0,00;40.294,79;1.153.400,03;0,00;0,00;0,00;547,81;0,00;0,00;0,00;1.194.242,63;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-40.294,79;-1.153.400,03;0,00;0,00;0,00;-547,81;0,00;0,00;0,00;-1.194.242,63
1.9.9.9.99.2.1.06.00.00;Receita de Eventos - Festa das Rosas;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;222.776,62;429.723,38;0,00;0,00;652.500,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-222.776,62;-429.723,38;0,00;0,00;-652.500,00
1.9.9.9.99.2.1.07.00.00;Outras Receitas Diversas;0,00;0,00;0,00;50.843,68;0,00;44.405,36;0,00;0,00;0,00;0,00;0,00;0,00;95.249,04;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-50.843,68;0,00;-44.405,36;0,00;0,00;0,00;0,00;0,00;0,00;-95.249,04
1.9.9.9.99.2.1.08.00.00;Receita de Eventos - Expô Senhora das Dores;0,00;0,00;0,00;0,00;0,00;52.020,69;0,00;0,00;0,00;0,00;0,00;0,00;52.020,69;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-52.020,69;0,00;0,00;0,00;0,00;0,00;0,00;-52.020,69
1.9.9.9.99.2.1.09.00.00;Receita de Eventos - Arraiá BQ;10.599,48;10.599,48;10.599,48;10.599,48;10.599,48;10.599,48;10.599,48;10.599,48;10.599,48;10.599,48;10.599,48;10.599,45;127.193,73;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-10.599,48;-10.599,48;-10.599,48;-10.599,48;-10.599,48;-10.599,48;-10.599,48;-10.599,48;-10.599,48;-10.599,48;-10.599,48;-10.599,45;-127.193,73
1.9.9.9.99.2.1.11.00.00;Receita de Eventos Comemorativos em Geral;0,00;898,98;0,00;3.873,24;0,00;2.471,87;1.189,11;0,00;4.430,77;0,00;0,00;0,00;12.863,97;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-898,98;0,00;-3.873,24;0,00;-2.471,87;-1.189,11;0,00;-4.430,77;0,00;0,00;0,00;-12.863,97
1.9.9.9.99.2.2.00.00.00;Outras Receitas - Multas/Juros Mora;4,01;4,01;4,01;4,01;4,01;4,01;4,01;4,01;4,01;4,01;4,01;3,99;48,10;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-4,01;-4,01;-4,01;-4,01;-4,01;-4,01;-4,01;-4,01;-4,01;-4,01;-4,01;-3,99;-48,10
1.9.9.9.99.2.3.00.00.00;Outras Receitas - Divida Ativa;52,50;8.678,95;33,33;0,00;12.214,53;104,99;5.139,23;551,54;3.414,03;52,50;7.175,28;2.606,09;40.022,97;87,48;211,12;274,19;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;572,79;34,98;-8.467,83;240,86;0,00;-12.214,53;-104,99;-5.139,23;-551,54;-3.414,03;-52,50;-7.175,28;-2.606,09;-39.450,18
1.9.9.9.99.2.4.00.00.00;Outras Receitas - Multa/Juros Mora Dívida Ativa;10.505,24;20.900,18;5.135,80;4.364,03;18.154,17;12.858,28;28.076,07;3.765,04;9.196,25;14.969,21;9.172,33;14.670,88;151.767,48;2.950,57;6.677,54;4.312,61;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;13.940,72;-7.554,67;-14.222,64;-823,19;-4.364,03;-18.154,17;-12.858,28;-28.076,07;-3.765,04;-9.196,25;-14.969,21;-9.172,33;-14.670,88;-137.826,76
2.1.1.2.52.0.1.00.00.00;Operações de Crédito Internas para Programas de Saneamento;1.866.427,80;1.866.427,80;1.866.427,80;1.866.427,80;1.866.427,80;1.866.427,80;1.866.427,80;1.866.427,80;1.866.427,80;1.866.427,80;1.866.427,80;1.866.427,79;22.397.133,59;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-1.866.427,80;-1.866.427,80;-1.866.427,80;-1.866.427,80;-1.866.427,80;-1.866.427,80;-1.866.427,80;-1.866.427,80;-1.866.427,80;-1.866.427,80;-1.866.427,80;-1.866.427,79;-22.397.133,59
2.2.1.3.01.0.1.00.00.00;Alienação de Bens Móveis e Semoventes - Principal;0,00;258.291,85;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;258.291,85;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-258.291,85;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-258.291,85
2.2.1.3.01.0.1.03.00.00;Alienação de Bens Móveis e Semoventes;9.292,49;9.292,49;9.292,49;9.292,49;9.292,49;9.292,49;9.292,49;9.292,49;9.292,49;9.292,49;9.292,49;9.292,44;111.509,83;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-9.292,49;-9.292,49;-9.292,49;-9.292,49;-9.292,49;-9.292,49;-9.292,49;-9.292,49;-9.292,49;-9.292,49;-9.292,49;-9.292,44;-111.509,83
2.4.1.2.50.9.1.01.00.00;Transf.Recursos Destinados a Programas de Educação;615.485,82;615.485,82;615.485,82;615.485,82;615.485,82;615.485,82;615.485,82;615.485,82;615.485,82;615.485,82;615.485,82;615.485,77;7.385.829,79;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-615.485,82;-615.485,82;-615.485,82;-615.485,82;-615.485,82;-615.485,82;-615.485,82;-615.485,82;-615.485,82;-615.485,82;-615.485,82;-615.485,77;-7.385.829,79
2.4.1.3.50.0.1.01.00.00;Transf.Recursos FNAS - PROCAD–SUAS;0,00;0,00;0,00;0,00;0,00;0,00;51.215,86;0,00;51.215,85;0,00;0,00;0,00;102.431,71;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-51.215,86;0,00;-51.215,85;0,00;0,00;0,00;-102.431,71
2.4.1.4.51.0.1.01.00.00;Transf.Convênios União destinadas a Programas de Educação;20.662,34;20.662,34;20.662,34;20.662,34;20.662,34;20.662,34;20.662,34;20.662,34;20.662,34;20.662,34;20.662,34;20.662,33;247.948,07;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-20.662,34;-20.662,34;-20.662,34;-20.662,34;-20.662,34;-20.662,34;-20.662,34;-20.662,34;-20.662,34;-20.662,34;-20.662,34;-20.662,33;-247.948,07
2.4.1.4.52.0.1.01.00.00;Transf.Convênios União destinadas Progr.Saneamento Básico;58.497,02;58.497,02;58.497,02;58.497,02;58.497,02;58.497,02;58.497,02;58.497,02;58.497,02;58.497,02;58.497,02;58.497,05;701.964,27;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-58.497,02;-58.497,02;-58.497,02;-58.497,02;-58.497,02;-58.497,02;-58.497,02;-58.497,02;-58.497,02;-58.497,02;-58.497,02;-58.497,05;-701.964,27
2.4.1.4.99.0.1.01.00.00;Outras Transf.Convênios da União e de Suas Entidades;151.214,77;151.214,77;151.214,77;151.214,77;151.214,77;151.214,77;151.214,77;151.214,77;151.214,77;151.214,77;151.214,77;151.214,72;1.814.577,19;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-151.214,77;-151.214,77;-151.214,77;-151.214,77;-151.214,77;-151.214,77;-151.214,77;-151.214,77;-151.214,77;-151.214,77;-151.214,77;-151.214,72;-1.814.577,19
7.2.1.5.02.1.1.01.00.00;CPSSS Patronal - Servidor Civil Ativo - Prefeitura;985.324,22;1.935.080,46;0,00;2.072.089,21;0,00;978.363,09;969.261,22;966.947,76;966.893,25;970.933,53;1.151.665,54;3.003.441,72;14.000.000,00;0,00;373.290,17;373.647,85;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;746.938,02;-985.324,22;-1.561.790,29;373.647,85;-2.072.089,21;0,00;-978.363,09;-969.261,22;-966.947,76;-966.893,25;-970.933,53;-1.151.665,54;-3.003.441,72;-13.253.061,98
7.2.1.5.02.1.1.02.00.00;CPSSS Patronal - Servidor Civil Ativo - Câmara;0,00;91.078,17;0,00;96.916,36;48.772,69;0,00;46.158,96;97.193,08;0,00;92.898,49;0,00;136.982,25;610.000,00;53.019,32;53.504,99;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;106.524,31;53.019,32;-37.573,18;0,00;-96.916,36;-48.772,69;0,00;-46.158,96;-97.193,08;0,00;-92.898,49;0,00;-136.982,25;-503.475,69
7.2.1.5.02.1.1.03.00.00;CPSSS Patronal - Servidor Civil Ativo - FMS;359.906,91;723.561,45;0,00;758.954,58;0,00;369.891,21;368.162,42;365.246,30;364.145,24;360.991,25;360.770,87;1.088.369,77;5.120.000,00;0,00;378.555,34;376.177,43;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;754.732,77;-359.906,91;-345.006,11;376.177,43;-758.954,58;0,00;-369.891,21;-368.162,42;-365.246,30;-364.145,24;-360.991,25;-360.770,87;-1.088.369,77;-4.365.267,23
7.2.1.5.02.1.1.04.00.00;CPSSS Patronal - Servidor Civil Ativo - SAS;144.697,51;147.015,28;147.015,28;353.242,13;0,00;200.763,41;211.569,19;181.608,61;182.484,24;182.015,08;182.921,68;546.667,59;2.480.000,00;2.615,96;202.611,64;203.806,35;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;409.033,95;-142.081,55;55.596,36;56.791,07;-353.242,13;0,00;-200.763,41;-211.569,19;-181.608,61;-182.484,24;-182.015,08;-182.921,68;-546.667,59;-2.070.966,05
