Código;Especificação;Previsto Janeiro;Previsto Fevereiro;Previsto Março;Previsto Abril;Previsto Maio;Previsto Junho;Previsto Julho;Previsto Agosto;Previsto Setembro;Previsto Outubro;Previsto Novembro;Previsto Dezembro;Total Previsto;Realizado Janeiro;Realizado Fevereiro;Realizado Março;Realizado Abril;Realizado Maio;Realizado Junho;Realizado Julho;Realizado Agosto;Realizado Setembro;Realizado Outubro;Realizado Novembro;Realizado Dezembro;Total Realizado;Diferença Janeiro;Diferença Fevereiro;Diferença Março;Diferença Abril;Diferença Maio;Diferença Junho;Diferença Julho;Diferença Agosto;Diferença Setembro;Diferença Outubro;Diferença Novembro;Diferença Dezembro;Total Diferença
1.3.9.9.99.0.1.01.00.00;Outras Receitas Patrimoniais;87,50;87,50;87,50;87,50;87,50;87,50;87,50;87,50;87,50;87,50;87,50;87,50;1.050,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-87,50;-87,50;-87,50;-87,50;-87,50;-87,50;-87,50;-87,50;-87,50;-87,50;-87,50;-87,50;-1.050,00
1.6.1.1.01.0.1.01.00.00;Serviços de Reparação, Manutenção e Instalação;704,68;704,68;704,68;704,68;704,68;704,68;704,68;704,68;704,68;704,68;704,68;704,72;8.456,20;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-704,68;-704,68;-704,68;-704,68;-704,68;-704,68;-704,68;-704,68;-704,68;-704,68;-704,68;-704,72;-8.456,20
1.6.1.1.01.0.1.02.00.00;Receita de Água;875,00;875,00;875,00;875,00;875,00;875,00;875,00;875,00;875,00;875,00;875,00;875,00;10.500,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-875,00;-875,00;-875,00;-875,00;-875,00;-875,00;-875,00;-875,00;-875,00;-875,00;-875,00;-875,00;-10.500,00
1.6.1.1.01.0.1.20.00.00;Receita Conservatório Heitor Vila Lobos;47,77;47,77;47,77;47,77;47,77;47,77;47,77;47,77;47,77;47,77;47,77;47,81;573,28;607,22;81.674,02;103.354,27;354,16;10.500,94;-146.766,30;7.821,99;9.048,13;9.215,65;6.966,33;6.825,77;6.993,06;96.595,24;559,45;81.626,25;103.306,50;306,39;10.453,17;-146.814,07;7.774,22;9.000,36;9.167,88;6.918,56;6.778,00;6.945,25;96.021,96
1.6.1.1.02.0.1.00.00.00;Inscrição em Concursos e Processos Seletivos;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;115.881,10;199.480,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;315.361,10;115.881,10;199.480,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;315.361,10
1.6.1.1.03.0.1.01.00.00;Serviços de Expedição de Certificados;697,75;697,75;697,75;697,75;697,75;697,75;697,75;697,75;697,75;697,75;697,75;697,81;8.373,06;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-697,75;-697,75;-697,75;-697,75;-697,75;-697,75;-697,75;-697,75;-697,75;-697,75;-697,75;-697,81;-8.373,06
1.6.2.1.02.0.1.01.00.00;Receita Terminais Rodoviarios - Serviço Manutenção;2.092,05;2.092,05;2.092,05;2.092,05;2.092,05;2.092,05;2.092,05;2.092,05;2.092,05;2.092,05;2.092,05;2.092,05;25.104,60;0,00;0,00;0,00;0,00;9.768,40;7.590,00;474,72;6.350,00;16.838,00;9.509,50;7.777,00;0,00;58.307,62;-2.092,05;-2.092,05;-2.092,05;-2.092,05;7.676,35;5.497,95;-1.617,33;4.257,95;14.745,95;7.417,45;5.684,95;-2.092,05;33.203,02
1.6.2.1.02.0.1.02.00.00;Receita Terminais Rodoviarios - Serviço Embarque;34.298,55;34.298,55;34.298,55;34.298,55;34.298,55;34.298,55;34.298,55;34.298,55;34.298,55;34.298,55;34.298,55;34.298,62;411.582,67;54.410,71;49.639,69;49.007,09;42.573,51;53.535,45;30.720,25;42.960,00;45.645,05;31.025,46;43.173,59;27.386,63;34.314,82;504.392,25;20.112,16;15.341,14;14.708,54;8.274,96;19.236,90;-3.578,30;8.661,45;11.346,50;-3.273,09;8.875,04;-6.911,92;16,20;92.809,58
1.6.9.9.99.0.1.01.00.00;Serviços Administrativos Cemitério;955,26;955,26;955,26;955,26;955,26;955,26;955,26;955,26;955,26;955,26;955,26;955,36;11.463,22;0,00;295,55;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;295,55;-955,26;-659,71;-955,26;-955,26;-955,26;-955,26;-955,26;-955,26;-955,26;-955,26;-955,26;-955,36;-11.167,67
1.6.9.9.99.0.1.01.00.00;Serviços Administrativos Cemitério;955,26;955,26;955,26;955,26;955,26;955,26;955,26;955,26;955,26;955,26;955,26;955,36;11.463,22;0,00;295,55;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;295,55;-955,26;-659,71;-955,26;-955,26;-955,26;-955,26;-955,26;-955,26;-955,26;-955,26;-955,26;-955,36;-11.167,67
1.6.9.9.99.0.1.02.00.00;Outros Serviços Administrativos;4.360,06;4.360,06;4.360,06;4.360,06;4.360,06;4.360,06;4.360,06;4.360,06;4.360,06;4.360,06;4.360,06;4.360,09;52.320,75;595,55;597,37;948,65;461,85;147,65;0,00;195,60;73,83;855,91;949,00;532,69;403,00;5.761,10;-3.764,51;-3.762,69;-3.411,41;-3.898,21;-4.212,41;-4.360,06;-4.164,46;-4.286,23;-3.504,15;-3.411,06;-3.827,37;-3.957,09;-46.559,65
1.6.9.9.99.0.1.09.00.00;Outros Serviços;1.366,24;1.366,24;1.366,24;1.366,24;1.366,24;1.366,24;1.366,24;1.366,24;1.366,24;1.366,24;1.366,24;1.366,30;16.394,94;0,00;0,00;0,00;0,00;395,46;0,00;806,00;894,30;468,00;0,00;0,00;0,00;2.563,76;-1.366,24;-1.366,24;-1.366,24;-1.366,24;-970,78;-1.366,24;-560,24;-471,94;-898,24;-1.366,24;-1.366,24;-1.366,30;-13.831,18
1.6.9.9.99.0.1.09.00.00;Outros Serviços;1.366,24;1.366,24;1.366,24;1.366,24;1.366,24;1.366,24;1.366,24;1.366,24;1.366,24;1.366,24;1.366,24;1.366,30;16.394,94;0,00;0,00;0,00;0,00;395,46;0,00;806,00;894,30;468,00;0,00;0,00;0,00;2.563,76;-1.366,24;-1.366,24;-1.366,24;-1.366,24;-970,78;-1.366,24;-560,24;-471,94;-898,24;-1.366,24;-1.366,24;-1.366,30;-13.831,18
1.6.9.9.99.0.2.01.00.00;Multas/Juros de Mora s/Outros Serviços;262,50;262,50;262,50;262,50;262,50;262,50;262,50;262,50;262,50;262,50;262,50;262,50;3.150,00;0,00;0,00;0,00;0,00;0,84;174,36;197,82;354,27;386,87;163,06;196,89;219,72;1.693,83;-262,50;-262,50;-262,50;-262,50;-261,66;-88,14;-64,68;91,77;124,37;-99,44;-65,61;-42,78;-1.456,17
1.6.9.9.99.0.3.01.00.00;Dívida Ativa-Outros Serviços;875,00;875,00;875,00;875,00;875,00;875,00;875,00;875,00;875,00;875,00;875,00;875,00;10.500,00;0,00;0,00;0,00;0,00;0,00;119,04;59,28;424,93;357,12;200,59;119,04;201,50;1.481,50;-875,00;-875,00;-875,00;-875,00;-875,00;-755,96;-815,72;-450,07;-517,88;-674,41;-755,96;-673,50;-9.018,50
1.6.9.9.99.0.3.01.00.00;Dívida Ativa-Outros Serviços;875,00;875,00;875,00;875,00;875,00;875,00;875,00;875,00;875,00;875,00;875,00;875,00;10.500,00;0,00;0,00;0,00;0,00;0,00;119,04;59,28;424,93;357,12;200,59;119,04;201,50;1.481,50;-875,00;-875,00;-875,00;-875,00;-875,00;-755,96;-815,72;-450,07;-517,88;-674,41;-755,96;-673,50;-9.018,50
1.6.9.9.99.0.4.01.00.00;Multas/Juros Mora Div.Ativ.s/Outros Serviços;262,50;262,50;262,50;262,50;262,50;262,50;262,50;262,50;262,50;262,50;262,50;262,50;3.150,00;0,29;0,29;0,03;0,12;0,00;34,81;18,39;282,03;112,47;27,98;3.049,19;0,00;3.525,60;-262,21;-262,21;-262,47;-262,38;-262,50;-227,69;-244,11;19,53;-150,03;-234,52;2.786,69;-262,50;375,60
1.6.9.9.99.0.4.01.00.00;Multas/Juros Mora Div.Ativ.s/Outros Serviços;262,50;262,50;262,50;262,50;262,50;262,50;262,50;262,50;262,50;262,50;262,50;262,50;3.150,00;0,29;0,29;0,03;0,12;0,00;34,81;18,39;282,03;112,47;27,98;3.049,19;0,00;3.525,60;-262,21;-262,21;-262,47;-262,38;-262,50;-227,69;-244,11;19,53;-150,03;-234,52;2.786,69;-262,50;375,60
1.7.1.1.51.1.1.00.00.00;Cota-Parte do Fundo de Participação dos Municípios - Cota Mensal;5.263.829,45;6.899.545,77;4.624.620,58;4.834.690,37;5.810.632,03;5.025.294,55;4.379.473,35;5.489.960,95;4.311.471,69;4.804.418,24;6.239.626,01;6.479.290,84;64.162.853,83;5.994.710,07;8.268.999,43;5.058.526,28;5.783.474,17;6.429.260,03;6.004.880,68;4.604.138,44;5.116.342,78;4.454.507,42;4.844.047,57;6.284.979,53;6.915.128,48;69.758.994,88;730.880,62;1.369.453,66;433.905,70;948.783,80;618.628,00;979.586,13;224.665,09;-373.618,17;143.035,73;39.629,33;45.353,52;435.837,64;5.596.141,05
1.7.1.1.51.2.1.00.00.00;Cota-Parte do Fundo de Participação dos Municípios - Cotas Extraordinárias - Principal;685.965,78;685.965,78;685.965,78;685.965,78;685.965,78;685.965,78;685.965,78;685.965,78;685.965,78;685.965,78;685.965,78;685.965,88;8.231.589,46;0,00;0,00;0,00;0,00;0,00;0,00;3.843.566,50;0,00;951.357,07;0,00;0,00;3.832.325,02;8.627.248,59;-685.965,78;-685.965,78;-685.965,78;-685.965,78;-685.965,78;-685.965,78;3.157.600,72;-685.965,78;265.391,29;-685.965,78;-685.965,78;3.146.359,14;395.659,13
1.7.1.1.51.2.1.00.00.00;Cota-Parte do Fundo de Participação dos Municípios - Cotas Extraordinárias - Principal;685.965,78;685.965,78;685.965,78;685.965,78;685.965,78;685.965,78;685.965,78;685.965,78;685.965,78;685.965,78;685.965,78;685.965,88;8.231.589,46;0,00;0,00;0,00;0,00;0,00;0,00;3.843.566,50;0,00;951.357,07;0,00;0,00;3.832.325,02;8.627.248,59;-685.965,78;-685.965,78;-685.965,78;-685.965,78;-685.965,78;-685.965,78;3.157.600,72;-685.965,78;265.391,29;-685.965,78;-685.965,78;3.146.359,14;395.659,13
1.7.1.1.52.0.1.00.00.00;Cota-Parte do Imposto Sobre a Propriedade Territorial Rural;1.872,54;1.872,54;1.872,54;1.872,54;1.872,54;1.872,54;1.872,54;1.872,54;1.872,54;1.872,54;1.872,54;1.872,52;22.470,46;10.355,96;924,39;3.687,02;21.608,68;1.940,31;1.657,31;655,78;9.597,01;13.133,46;55.275,26;17.291,87;6.695,68;142.822,73;8.483,42;-948,15;1.814,48;19.736,14;67,77;-215,23;-1.216,76;7.724,47;11.260,92;53.402,72;15.419,33;4.823,16;120.352,27
1.7.1.1.52.0.1.00.00.00;Cota-Parte do Imposto Sobre a Propriedade Territorial Rural;1.872,54;1.872,54;1.872,54;1.872,54;1.872,54;1.872,54;1.872,54;1.872,54;1.872,54;1.872,54;1.872,54;1.872,52;22.470,46;10.355,96;924,39;3.687,02;21.608,68;1.940,31;1.657,31;655,78;9.597,01;13.133,46;55.275,26;17.291,87;6.695,68;142.822,73;8.483,42;-948,15;1.814,48;19.736,14;67,77;-215,23;-1.216,76;7.724,47;11.260,92;53.402,72;15.419,33;4.823,16;120.352,27
1.7.1.2.51.0.1.00.00.00;Cota-parte Comp.Financeira Rec.Minerais - CFEM;1.079,39;1.079,39;1.079,39;1.079,39;1.079,39;1.079,39;1.079,39;1.079,39;1.079,39;1.079,39;1.079,39;1.079,42;12.952,71;1.371,76;1.555,22;1.393,10;1.685,24;1.411,83;0,00;985,40;1.231,33;0,00;3.882,54;2.252,83;8.250,93;24.020,18;292,37;475,83;313,71;605,85;332,44;-1.079,39;-93,99;151,94;-1.079,39;2.803,15;1.173,44;7.171,51;11.067,47
1.7.1.2.51.0.1.00.00.00;Cota-parte Comp.Financeira Rec.Minerais - CFEM;1.079,39;1.079,39;1.079,39;1.079,39;1.079,39;1.079,39;1.079,39;1.079,39;1.079,39;1.079,39;1.079,39;1.079,42;12.952,71;1.371,76;1.555,22;1.393,10;1.685,24;1.411,83;0,00;985,40;1.231,33;0,00;3.882,54;2.252,83;8.250,93;24.020,18;292,37;475,83;313,71;605,85;332,44;-1.079,39;-93,99;151,94;-1.079,39;2.803,15;1.173,44;7.171,51;11.067,47
1.7.1.2.52.1.1.01.00.00;Cota-parte da Compensação Financeira pela Produção de Petróleo-Lei nº 7.990/89;500.165,67;500.165,67;500.165,67;500.165,67;500.165,67;500.165,67;500.165,67;500.165,67;500.165,67;500.165,67;500.165,67;500.165,71;6.001.988,08;690.365,44;614.636,91;657.620,86;585.172,67;579.957,07;601.769,39;0,00;541.595,60;1.144.882,42;586.809,93;710.523,91;701.686,10;7.415.020,30;190.199,77;114.471,24;157.455,19;85.007,00;79.791,40;101.603,72;-500.165,67;41.429,93;644.716,75;86.644,26;210.358,24;201.520,39;1.413.032,22
1.7.1.2.52.1.1.01.00.00;Cota-parte da Compensação Financeira pela Produção de Petróleo-Lei nº 7.990/89;500.165,67;500.165,67;500.165,67;500.165,67;500.165,67;500.165,67;500.165,67;500.165,67;500.165,67;500.165,67;500.165,67;500.165,71;6.001.988,08;690.365,44;614.636,91;657.620,86;585.172,67;579.957,07;601.769,39;0,00;541.595,60;1.144.882,42;586.809,93;710.523,91;701.686,10;7.415.020,30;190.199,77;114.471,24;157.455,19;85.007,00;79.791,40;101.603,72;-500.165,67;41.429,93;644.716,75;86.644,26;210.358,24;201.520,39;1.413.032,22
1.7.1.2.52.2.1.01.00.00;Cota-parte Excedente  Produção do Petróleo-Lei nº 9.478/97, artigo 49, I e II;229.943,33;229.943,33;229.943,33;229.943,33;229.943,33;229.943,33;229.943,33;229.943,33;229.943,33;229.943,33;229.943,33;229.943,43;2.759.320,06;2.440,73;1.950,90;2.016,32;1.893,93;936,36;1.710,58;0,00;2.151,02;4.134,15;2.210,30;2.762,71;1.538,65;23.745,65;-227.502,60;-227.992,43;-227.927,01;-228.049,40;-229.006,97;-228.232,75;-229.943,33;-227.792,31;-225.809,18;-227.733,03;-227.180,62;-228.404,78;-2.735.574,41
1.7.1.2.52.2.1.01.00.00;Cota-parte Excedente  Produção do Petróleo-Lei nº 9.478/97, artigo 49, I e II;229.943,33;229.943,33;229.943,33;229.943,33;229.943,33;229.943,33;229.943,33;229.943,33;229.943,33;229.943,33;229.943,33;229.943,43;2.759.320,06;2.440,73;1.950,90;2.016,32;1.893,93;936,36;1.710,58;0,00;2.151,02;4.134,15;2.210,30;2.762,71;1.538,65;23.745,65;-227.502,60;-227.992,43;-227.927,01;-228.049,40;-229.006,97;-228.232,75;-229.943,33;-227.792,31;-225.809,18;-227.733,03;-227.180,62;-228.404,78;-2.735.574,41
1.7.1.2.52.4.1.01.00.00;Cota-Parte do Fundo Especial do Petróleo-FEP;172.500,43;172.500,43;172.500,43;172.500,43;172.500,43;172.500,43;172.500,43;172.500,43;172.500,43;172.500,43;172.500,43;172.500,51;2.070.005,24;156.120,02;147.289,03;155.553,40;141.455,69;139.512,75;146.375,95;0,00;136.052,57;287.231,19;167.237,74;190.920,22;188.431,27;1.856.179,83;-16.380,41;-25.211,40;-16.947,03;-31.044,74;-32.987,68;-26.124,48;-172.500,43;-36.447,86;114.730,76;-5.262,69;18.419,79;15.930,76;-213.825,41
1.7.1.2.52.4.1.01.00.00;Cota-Parte do Fundo Especial do Petróleo-FEP;172.500,43;172.500,43;172.500,43;172.500,43;172.500,43;172.500,43;172.500,43;172.500,43;172.500,43;172.500,43;172.500,43;172.500,51;2.070.005,24;156.120,02;147.289,03;155.553,40;141.455,69;139.512,75;146.375,95;0,00;136.052,57;287.231,19;167.237,74;190.920,22;188.431,27;1.856.179,83;-16.380,41;-25.211,40;-16.947,03;-31.044,74;-32.987,68;-26.124,48;-172.500,43;-36.447,86;114.730,76;-5.262,69;18.419,79;15.930,76;-213.825,41
1.7.1.3.50.1.1.03.00.00;Portaria 622/6/2979-Incentivos APS-Capacitação Pond;154.379,00;154.379,00;154.379,00;154.379,00;154.379,00;154.379,00;154.379,00;154.379,00;154.379,00;154.379,00;154.379,00;154.379,10;1.852.548,10;0,00;137.902,16;0,00;532.841,47;579.966,72;525.374,29;497.546,78;534.674,20;525.374,29;541.893,29;542.420,31;541.893,29;4.959.886,80;-154.379,00;-16.476,84;-154.379,00;378.462,47;425.587,72;370.995,29;343.167,78;380.295,20;370.995,29;387.514,29;388.041,31;387.514,19;3.107.338,70
1.7.1.3.50.1.1.03.00.00;Portaria 622/6/2979-Incentivos APS-Capacitação Pond;154.379,00;154.379,00;154.379,00;154.379,00;154.379,00;154.379,00;154.379,00;154.379,00;154.379,00;154.379,00;154.379,00;154.379,10;1.852.548,10;0,00;137.902,16;0,00;532.841,47;579.966,72;525.374,29;497.546,78;534.674,20;525.374,29;541.893,29;542.420,31;541.893,29;4.959.886,80;-154.379,00;-16.476,84;-154.379,00;378.462,47;425.587,72;370.995,29;343.167,78;380.295,20;370.995,29;387.514,29;388.041,31;387.514,19;3.107.338,70
1.7.1.3.50.1.1.04.00.00;Portaria 2979/6/1105 - Incentivo Ações Estratégicas Po;8.472,00;8.472,00;8.472,00;8.472,00;8.472,00;8.472,00;8.472,00;8.472,00;8.472,00;8.472,00;8.472,00;8.472,00;101.664,00;0,00;55.527,00;54.027,00;57.027,00;55.527,00;57.027,00;0,00;1.500,00;2.000,00;3.500,00;2.000,00;24.000,00;312.135,00;-8.472,00;47.055,00;45.555,00;48.555,00;47.055,00;48.555,00;-8.472,00;-6.972,00;-6.472,00;-4.972,00;-6.472,00;15.528,00;210.471,00
1.7.1.3.50.1.1.04.00.00;Portaria 2979/6/1105 - Incentivo Ações Estratégicas Po;8.472,00;8.472,00;8.472,00;8.472,00;8.472,00;8.472,00;8.472,00;8.472,00;8.472,00;8.472,00;8.472,00;8.472,00;101.664,00;0,00;55.527,00;54.027,00;57.027,00;55.527,00;57.027,00;0,00;1.500,00;2.000,00;3.500,00;2.000,00;24.000,00;312.135,00;-8.472,00;47.055,00;45.555,00;48.555,00;47.055,00;48.555,00;-8.472,00;-6.972,00;-6.472,00;-4.972,00;-6.472,00;15.528,00;210.471,00
1.7.1.3.50.1.1.05.00.00;Portaria 960/622/166-Incentivo Financeiro APS-Desemp;12.093,75;12.093,75;12.093,75;12.093,75;12.093,75;12.093,75;12.093,75;12.093,75;12.093,75;12.093,75;12.093,75;12.093,75;145.125,00;0,00;47.125,25;0,00;0,00;0,00;58.154,75;0,00;66.254,75;90.744,75;82.782,00;82.782,00;82.782,00;510.625,50;-12.093,75;35.031,50;-12.093,75;-12.093,75;-12.093,75;46.061,00;-12.093,75;54.161,00;78.651,00;70.688,25;70.688,25;70.688,25;365.500,50
1.7.1.3.50.1.1.05.00.00;Portaria 960/622/166-Incentivo Financeiro APS-Desemp;12.093,75;12.093,75;12.093,75;12.093,75;12.093,75;12.093,75;12.093,75;12.093,75;12.093,75;12.093,75;12.093,75;12.093,75;145.125,00;0,00;47.125,25;0,00;0,00;0,00;58.154,75;0,00;66.254,75;90.744,75;82.782,00;82.782,00;82.782,00;510.625,50;-12.093,75;35.031,50;-12.093,75;-12.093,75;-12.093,75;46.061,00;-12.093,75;54.161,00;78.651,00;70.688,25;70.688,25;70.688,25;365.500,50
1.7.1.3.50.1.1.07.00.00;Portaria 4036 - Implementação de Politicas de Promoção da Equidade em Saúde;5.880,00;5.880,00;5.880,00;5.880,00;5.880,00;5.880,00;5.880,00;5.880,00;5.880,00;5.880,00;5.880,00;5.880,00;70.560,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-5.880,00;-5.880,00;-5.880,00;-5.880,00;-5.880,00;-5.880,00;-5.880,00;-5.880,00;-5.880,00;-5.880,00;-5.880,00;-5.880,00;-70.560,00
1.7.1.3.50.1.1.07.00.00;Portaria 4036 - Implementação de Politicas de Promoção da Equidade em Saúde;5.880,00;5.880,00;5.880,00;5.880,00;5.880,00;5.880,00;5.880,00;5.880,00;5.880,00;5.880,00;5.880,00;5.880,00;70.560,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-5.880,00;-5.880,00;-5.880,00;-5.880,00;-5.880,00;-5.880,00;-5.880,00;-5.880,00;-5.880,00;-5.880,00;-5.880,00;-5.880,00;-70.560,00
1.7.1.3.50.1.1.08.00.00;Portaria 1004/261/622 - Piso APS - Incentivo para Ações Estratégicas;33.888,00;33.888,00;33.888,00;33.888,00;33.888,00;33.888,00;33.888,00;33.888,00;33.888,00;33.888,00;33.888,00;33.888,00;406.656,00;56.480,00;0,00;0,00;0,00;1.500,00;0,00;55.527,00;54.027,00;93.556,00;56.480,00;66.080,00;117.560,00;501.210,00;22.592,00;-33.888,00;-33.888,00;-33.888,00;-32.388,00;-33.888,00;21.639,00;20.139,00;59.668,00;22.592,00;32.192,00;83.672,00;94.554,00
1.7.1.3.50.1.1.09.00.00;Portaria 261/6 - Piso APS - Capacitação Ponderada;312.184,93;312.184,93;312.184,93;312.184,93;312.184,93;312.184,93;312.184,93;312.184,93;312.184,93;312.184,93;312.184,93;312.184,97;3.746.219,20;459.285,58;463.890,39;532.841,47;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1.456.017,44;147.100,65;151.705,46;220.656,54;-312.184,93;-312.184,93;-312.184,93;-312.184,93;-312.184,93;-312.184,93;-312.184,93;-312.184,93;-312.184,97;-2.290.201,76
1.7.1.3.50.1.1.09.00.00;Portaria 261/6 - Piso APS - Capacitação Ponderada;312.184,93;312.184,93;312.184,93;312.184,93;312.184,93;312.184,93;312.184,93;312.184,93;312.184,93;312.184,93;312.184,93;312.184,97;3.746.219,20;459.285,58;463.890,39;532.841,47;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1.456.017,44;147.100,65;151.705,46;220.656,54;-312.184,93;-312.184,93;-312.184,93;-312.184,93;-312.184,93;-312.184,93;-312.184,93;-312.184,93;-312.184,97;-2.290.201,76
1.7.1.3.50.1.1.10.00.00;Portaria 261 - Piso APS - Desempenho;41.250,63;41.250,63;41.250,63;41.250,63;41.250,63;41.250,63;41.250,63;41.250,63;41.250,63;41.250,63;41.250,63;41.250,72;495.007,65;43.956,75;0,00;47.125,25;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;91.082,00;2.706,12;-41.250,63;5.874,62;-41.250,63;-41.250,63;-41.250,63;-41.250,63;-41.250,63;-41.250,63;-41.250,63;-41.250,63;-41.250,72;-403.925,65
1.7.1.3.50.1.1.15.00.00;Fonte 1604 - Portaria 622/3479/261/160/6 - Piso APS - ACS;499.052,66;499.052,66;499.052,66;499.052,66;499.052,66;499.052,66;499.052,66;499.052,66;499.052,66;499.052,66;499.052,66;499.052,74;5.988.632,00;447.888,00;424.452,00;539.028,00;577.056,00;432.960,00;432.960,00;604.634,75;543.840,00;430.320,00;432.960,00;427.680,00;710.640,00;6.004.418,75;-51.164,66;-74.600,66;39.975,34;78.003,34;-66.092,66;-66.092,66;105.582,09;44.787,34;-68.732,66;-66.092,66;-71.372,66;211.587,26;15.786,75
1.7.1.3.50.1.1.16.00.00;Portaria 986 - Rede Cegonha;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;946,18;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6.937,06;7.883,24;0,00;946,18;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6.937,06;7.883,24
1.7.1.3.50.1.1.17.00.00;Portaria 6 - Piso da Atenção Primária - Incentivo Desempenho;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;18.221,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;18.221,00;0,00;0,00;0,00;18.221,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;18.221,00
1.7.1.3.50.2.1.01.00.00;Portaria 3992-Açoes Estrat.e Compensações;143.485,22;143.485,22;143.485,22;143.485,22;143.485,22;143.485,22;143.485,22;143.485,22;143.485,22;143.485,22;143.485,22;143.485,30;1.721.822,72;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-143.485,22;-143.485,22;-143.485,22;-143.485,22;-143.485,22;-143.485,22;-143.485,22;-143.485,22;-143.485,22;-143.485,22;-143.485,22;-143.485,30;-1.721.822,72
1.7.1.3.50.2.1.04.00.00;Portaria 1627/1602/1174/25/1261/3992/639/25/443 - Atenção a Saúde-Procedimentos MAC;4.274.815,11;4.274.815,11;4.274.815,11;4.274.815,11;4.274.815,11;4.274.815,11;4.274.815,11;4.274.815,11;4.274.815,11;4.274.815,11;4.274.815,11;4.274.815,15;51.297.781,36;5.636.153,11;7.003.546,49;5.584.157,82;5.771.011,96;10.559.858,18;5.785.852,71;5.824.082,78;0,00;6.027.062,89;6.641.504,41;7.052.432,10;7.493.621,62;73.379.284,07;1.361.338,00;2.728.731,38;1.309.342,71;1.496.196,85;6.285.043,07;1.511.037,60;1.549.267,67;-4.274.815,11;1.752.247,78;2.366.689,30;2.777.616,99;3.218.806,47;22.081.502,71
1.7.1.3.50.2.1.06.00.00;Portaria 3574 - Procedimentos MAC;679,32;679,32;679,32;679,32;679,32;679,32;679,32;679,32;679,32;679,32;679,32;679,37;8.151,89;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-679,32;-679,32;-679,32;-679,32;-679,32;-679,32;-679,32;-679,32;-679,32;-679,32;-679,32;-679,37;-8.151,89
1.7.1.3.50.2.1.06.00.00;Portaria 3574 - Procedimentos MAC;679,32;679,32;679,32;679,32;679,32;679,32;679,32;679,32;679,32;679,32;679,32;679,37;8.151,89;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-679,32;-679,32;-679,32;-679,32;-679,32;-679,32;-679,32;-679,32;-679,32;-679,32;-679,32;-679,37;-8.151,89
1.7.1.3.50.2.1.07.00.00;Portaria 3739 - Procedimentos MAC;3.420,17;3.420,17;3.420,17;3.420,17;3.420,17;3.420,17;3.420,17;3.420,17;3.420,17;3.420,17;3.420,17;3.420,22;41.042,09;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-3.420,17;-3.420,17;-3.420,17;-3.420,17;-3.420,17;-3.420,17;-3.420,17;-3.420,17;-3.420,17;-3.420,17;-3.420,17;-3.420,22;-41.042,09
1.7.1.3.50.2.1.08.00.00;Portaria 3203 - Procedimentos MAC;11,04;11,04;11,04;11,04;11,04;11,04;11,04;11,04;11,04;11,04;11,04;11,08;132,52;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-11,04;-11,04;-11,04;-11,04;-11,04;-11,04;-11,04;-11,04;-11,04;-11,04;-11,04;-11,08;-132,52
